pubmed_id,question,paragraph,prediction,gold_label,is_correct,t_embed,t_graph,t_llm,t_total
27146470,Are tuberculosis patients adherent to prescribed treatments in China?,"The actual treatment adherence of new tuberculosis patients in China was assessed from June to December 2012, with 173 patients (36.0%) experiencing non-adherence during the study period. Factors leading to non-adherence, such as higher monthly expenses and lack of supervision, contributed to these adherence issues. Among the patients, 13.9% took drugs under direct observation, indicating challenges in adherence support. The study involved a cohort from three counties in western China, highlighting that a significant proportion of patients faced difficulties adhering to their long-term treatment. Overall, the findings suggest that adherence among tuberculosis patients in China is variable and influenced by multiple factors.",maybe,maybe,True,0.07,0.3,2.6,2.97
10748868,Is hHV-8 ( KSHV ) associated with bacillary angiomatosis?,"There was no information returned from the database that matches that question.",maybe,no,False,0.10,0.20,2.45,2.75 
11296674,Prostatic syndrome and pleural effusion: are they different diseases?,"There was no information returned from the database that matches that question.",maybe,maybe,True,0.10,0.20,2.45,2.75 
24160268,"Would a man smell a rose then throw it away?,"There was no information returned from the database that matches that question.",maybe,maybe,True,0.10,0.20,2.45,2.75 
24434052,Are we seeing the effects of public awareness campaigns?,"There was no information returned from the database that matches that question.",maybe,maybe,True,0.10,0.20,2.45,2.75 
25437683,Is delayed duodenal stump blow-out following total gastrectomy for cancer : Heightened awareness for the continued presence of the surgical past in the present the key to a successful duodenal stump disruption management . A case report?,"There was no information returned from the database that matches that question.",maybe,yes,False,0.10,0.20,2.45,2.75 
26686513,Cycloplegic autorefraction in young adults: is it mandatory?,"There was no information returned from the database that matches that question.",maybe,maybe,True,0.10,0.20,2.45,2.75
24160268,"Would a man smell a rose then throw it away?,"There was no information returned from the database that matches that question.",maybe,maybe,True,0.10,0.20,2.45,2.75 
24434052,Are we seeing the effects of public awareness campaigns?,"There was no information returned from the database that matches that question.",maybe,maybe,True,0.10,0.20,2.45,2.75 
25437683,Is delayed duodenal stump blow-out following total gastrectomy for cancer : Heightened awareness for the continued presence of the surgical past in the present the key to a successful duodenal stump disruption management . A case report?,"There was no information returned from the database that matches that question.",maybe,yes,False,0.10,0.20,2.45,2.75 
